X1,X2,X3,Y1,Y,a
"0,2536261706","0,8278506229","0,6854781245","0,8635567728","0,8151151014",
"0,02648940457","0,1089322882","0,2185658503","0,003784098039","0,003557534315",
"0,4828312298","0,1466868737","0,3268700271","0,1389034252","0,1278380597",
"0,621041994","0,3628010946","0,9100259233","1,230253391","1,301221687",
"0,4182131689","0,2484597961","0,00687797252","0,004288106028","0,004500964199",
"0,1982398121","0,7582701221","0,6597363029","0,5950267003","0,621873727",
"0,7274092929","0,6994935755","0,4052071741","1,237060533","1,207961694",
"0,7129256755","0,03417121301","0,2676443245","0,03912135966","0,03753796107",
"0,3198784875","0,626935976","0,7134507095","0,8584666941","0,8623342367",
"0,04884094035","0,9712424789","0,009524458818","0,002710836","0,002589728935",
"0,1283262714","0,4757274992","0,8440479202","0,309166327","0,2960382588",
"0,6397445474","0,40068124","0,7594179517","1,1679862","1,102790031",
"0,3109728517","0,7845975412","0,7767939114","1,13717285","1,073952528",
"0,1051364291","0,3879509791","0,1539852606","0,03768430216","0,03768393378",
"0,5929913458","0,2328851321","0,8215760006","0,6807522936","0,7432931646",
"0,7440673713","0,1332846909","0,4710343768","0,2802827588","0,2726577724",
"0,1273287854","0,4015298172","0,8792556809","0,2697185592","0,2612326707",
"0,6521982627","0,6041307968","0,03369878827","0,07966657532","0,08677385547",
"0,5335220695","0,3805007492","0,7765898613","0,9459122983","1,008398156",
"0,1643933656","0,8942694925","0,8993579233","0,793298289","0,7405218605",
"0,204170815","0,6711135133","0,1594313406","0,1310734089","0,143779052",
"0,07164289433","0,9271789303","0,8298703866","0,330748737","0,3147277136",
"0,4166849529","0,73313096","0,3029159896","0,5552170913","0,5367822157",
"0,8640757605","0,4782753219","0,001592341384","0,003948364401","0,003735176192",
"0,6951707668","0,04939152754","0,1678241984","0,03457401298","0,03731287269",
"0,06144474321","0,8758320737","0,237677738","0,07674415967","0,07987621844",
"0,5043618446","0,0892104258","0,5567970521","0,1503162783","0,1533251276",
"0,4120583824","0,9007725431","0,3221229965","0,7173760507","0,6607431675",
"0,07297452605","0,9883422657","0,8387310679","0,3629548731","0,3894634439",
"0,4771457023","0,7913222609","0,9788727999","2,217593351","2,175720272",
"0,6145291124","0,8983832046","0,278725709","0,9232777403","0,9775056736",
"0,4296403821","0,2730216828","0,6171130333","0,4343283743","0,4155814111",
"0,6944093234","0,6407612404","0,9767963345","2,60775657","2,397808705",
"0,04705484669","0,7842839597","0,9058422598","0,2005771812","0,189101448",
"0,06574365078","0,7066704713","0,05170287641","0,0144124136","0,01514030065",
"0,08330417737","0,6121040403","0,5502485862","0,1683457714","0,1674876772",
"0,1247139674","0,5293350237","0,3553109481","0,1407361173","0,1523947508",
"0,8829773318","0,2543819621","0,405774722","0,546854898","0,5167379319",
"0,7073881201","0,9018447739","0,3446570321","1,319252571","1,248065368",
"0,1257126461","0,7004338037","0,8425978535","0,4451615687","0,43461052",
"0,3325164551","0,08362474747","0,02821543298","0,004707452329","0,005145683976",
"0,5332074018","0,388573816","0,3262790781","0,4056114244","0,3920630514",
"0,08343534169","0,5206374971","0,2227687272","0,05806186293","0,05646293049",
"0,7653015217","0,7312320447","0,7253695843","2,43555748","2,290301411",
"0,09091683875","0,7660586189","0,8688990677","0,3631005538","0,3386444292",
"0,3059653127","0,3691168585","0,3127431643","0,2119215641","0,1938390452",
"0,3292495972","0,5249146826","0,3457031185","0,3584829632","0,3899619361",
"0,07946316418","0,7547639775","0,6664266124","0,2398173506","0,2615572209",
"0,04991592005","0,2316667011","0,6662701364","0,04622791359","0,04816431167",
"0,7291532842","0,5038746676","0,2729172756","0,6016219024","0,5682379642",
"0,358950747","0,005714247349","0,02025963012","0,0002493312184","0,000258774961",
"0,7771385697","0,8747107372","0,1197304076","0,4883358776","0,4961518726",
"0,9815627706","0,5961729251","0,332204729","1,166399669","1,264075718",
"0,306251372","0,1291729445","0,6656525462","0,157996858","0,1514527388",
"0,2651242892","0,2320447734","0,6257073621","0,2309637505","0,2106456914",
"0,8637044963","0,7348670793","0,4814633225","1,833531737","1,832371847",
"0,6415775815","0,423192883","0,9043648208","1,473270341","1,330970184",
"0,1783687185","0,929400897","0,4484195101","0,4460232825","0,4097239865",
"0,6231687318","0,3256049535","0,6880815268","0,8376986315","0,9061540029",
"0,164362903","0,08342736352","0,5273945227","0,04339095293","0,04656368253",
"0,5398382622","0,4836683879","0,06450870318","0,1010603802","0,1058239423",
"0,9089117907","0,2677483742","0,8121771638","1,185906923","1,302568986",
"0,5693295036","0,6130892028","0,2439742159","0,5109548659","0,4718082342",
"0,7218104479","0,1054418252","0,3531274324","0,1612570779","0,1591246465",
"0,6670030453","0,6893029378","0,8347999831","2,302881698","2,216568314",
"0,3700255719","0,2289154219","0,2823587262","0,1435024298","0,1402057052",
"0,1044760271","0,3845041662","0,904861221","0,2180976197","0,2130856571",
"0,7997858617","0,7735957403","0,2421850275","0,8990551498","0,8464001812",
"0,8856731796","0,8566444501","0,9632540605","4,384965671","4,354706994",
"0,6289102139","0,3373254931","0,3711849841","0,4724756828","0,4380992569",
"0,06493686862","0,868927714","0,2097634361","0,07101597112","0,06904272755",
"0,5961632779","0,6832844937","0,9464615174","2,313241617","2,348105618",
"0,2618834408","0,119595063","0,2643437425","0,04967542312","0,04475946469",
"0,8073095837","0,3333192123","0,7292118541","1,177349558","1,162509921",
"0,5972153179","0,7283999679","0,4370501725","1,140731417","1,215451733",
"0,7975804031","0,710027656","0,5793874244","1,968656997","2,074564892",
"0,08634032434","0,8755104141","0,8419186538","0,3818531473","0,345353163",
"0,118914499","0,9650008555","0,6629640214","0,4564610442","0,4673958696",
"0,7751659147","0,2661443034","0,03544881311","0,0438798154","0,04721122755",
"0,7921598845","0,3555857575","0,6942269358","1,173302278","1,215913185",
"0,7147110813","0,1236833308","0,6889756376","0,3654237783","0,4017264574",
"0,677118329","0,4848547768","0,9607015887","1,892413371","2,058791554",
"0,2062197219","0,8470731304","0,2298334775","0,2408882638","0,2601983438",
"0,697703516","0,8337133215","0,1482458002","0,5173938969","0,4824398406",
"0,6423992737","0,9348900126","0,6324505553","2,278995093","2,398051966",
"0,2095081371","0,427944802","0,1998124207","0,1074885941","0,1019308076",
"0,08750479474","0,7365420854","0,159122818","0,06153371409","0,06364577183",
"0,3598083665","0,7873025273","0,03805847304","0,06468677704","0,06928716483",
"0,4216256994","0,5768096187","0,9710841272","1,416992901","1,549840588",
"0,5156694056","0,2924544649","0,09701761516","0,08778725451","0,0918233621",
"0,1932150054","0,6775731728","0,1116253613","0,08768214832","0,08121255242",
"0,1276747506","0,02574205914","0,3322838662","0,006552526819","0,0066146149",
"0,127265623","0,5125106831","0,4405479022","0,1724083987","0,176463919",
"0,3613284375","0,94352146","0,006523525187","0,01334404566","0,01405048926",
"0,7013393098","0,0472759253","0,03742810707","0,007445902293","0,006926941095",
"0,5249462138","0,824635524","0,8247092229","2,14204677","2,252596986",
"0,08277707707","0,08783081724","0,3323988621","0,0144999929","0,01368290848",
"0,514550934","0,91776515","0,3714483955","1,052469866","1,099380231",
"0,6008705862","0,3599529057","0,5379322319","0,6980804028","0,6539702025",
"0,8987417932","0,1395948877","0,6844816647","0,515249431","0,4659279032",
"0,4686869726","0,2283590662","0,6920639985","0,4444251715","0,4350065145",
"0,7986617914","0,3186008378","0,7902973456","1,206567422","1,202949416",
"0,6598712951","0,2173840991","0,9593974692","0,8257276535","0,8729422453",
"0,7521112633","0,551644235","0,1894174505","0,4715333493","0,5075694471",
"0,2534848157","0,8778627457","0,5259391755","0,7022073","0,6405826981",
"0,3617448218","0,6613804746","0,3729549509","0,5353789845","0,4854392286",
"0,5802809157","0,5460423519","0,05036468802","0,09575071259","0,1024460033",
"0,7434646118","0,8838394824","0,1943398514","0,7662082365","0,7129142609",
"0,6104070214","0,227383818","0,858819328","0,7152076238","0,7648546326",
"0,8440281103","0,8525940163","0,2296093574","0,9913797068","1,08685305",
"0,01710809173","0,1064998724","0,8820833589","0,009642986014","0,01026224536",
"0,2710967411","0,2070301556","0,5084257248","0,1712129745","0,1669807642",
"0,6134768664","0,007862228289","0,3002598065","0,008689450054","0,00794968635",
"0,7621547699","0,4688117377","0,261217791","0,5600098313","0,570060304",
"0,5976580758","0,8120435607","0,3765798193","1,096580231","1,055802772",
"0,1517493145","0,3872595769","0,6338621561","0,2234986882","0,235781594",
"0,5422987586","0,2490270562","0,5021014971","0,4068439964","0,4039383758",
"0,2232849255","0,6387425667","0,901568318","0,7714986228","0,8452771743",
"0,9407038388","0,3515248308","0,8387580573","1,6641669","1,60036858",
"0,1492216692","0,4181199511","0,2526845493","0,0945938109","0,08805550906",
"0,5674877671","0,9434282629","0,5192753851","1,668070392","1,732685329",
"0,03216959911","0,125728911","0,09868808873","0,002394951876","0,002531569389",
"0,9460172027","0,9757274822","0,3469347533","1,921439118","1,941595458",
"0,01236288485","0,5284495931","0,4394876123","0,01722746121","0,01692071063",
"0,9372481978","0,9968656865","0,6221344884","3,487600964","3,192512806",
"0,3607829236","0,6581939787","0,6172937569","0,8795145199","0,8777969929",
"0,3014341404","0,07704462309","0,7204660427","0,1003921004","0,1080934492",
"0,2413478754","0,4590793121","0,824771264","0,5482971317","0,5240187677",
"0,0404982125","0,6951037102","0,5509446882","0,09305607107","0,1012489622",
"0,4127937934","0,1620028428","0,6941746482","0,2785324463","0,3050645186",
"0,2376357764","0,3690140835","0,05363301899","0,02821878176","0,03060486289",
"0,01696016475","0,3619057528","0,8370038661","0,03082508392","0,03346003206",
"0,8830698613","0,6716437724","0,5517981606","1,963656655","2,043448772",
"0,9341041431","0,3113935206","0,184845179","0,3225999149","0,334367806",
"0,05008537018","0,05526874843","0,481709575","0,008000682706","0,007215357409",
"0,5996747433","0,4903892964","0,711055262","1,254617512","1,34436157",
"0,5808968383","0,02245880309","0,7880959763","0,06169017194","0,05911882159",
"0,9958758445","0,7340800685","0,6024977704","2,642745399","2,838413286",
"0,8030681259","0,36671703","0,9281447316","1,640024824","1,572552624",
"0,03365433122","0,2226451651","0,1664724765","0,007484243757","0,007175995604",
"0,4477352727","0,7809773666","0,8828798146","1,852305411","1,765560655",
"0,2079135699","0,2813246662","0,8692333141","0,3050550794","0,281469848",
"0,9325396842","0,2412754878","0,07104893587","0,09591562315","0,0984941112",
"0,1753431258","0,9866158618","0,5311414038","0,5513130152","0,6003551531",
"0,134845539","0,4402374624","0,414674772","0,1477006631","0,1615798969",
"0,4079663464","0,005221293441","0,1747410808","0,002233308448","0,002058101023",
"0,1724962116","0,7222342548","0,662682058","0,4953522121","0,4747160332",
"0,9071619936","0,3413839419","0,6141979117","1,141267688","1,154299506",
"0,06619559774","0,58901287","0,1631385621","0,03816469298","0,03495785696",
"0,9164561409","0,8731286057","0,06904556499","0,3314949683","0,3178405331",
"0,3438369976","0,8593432917","0,6373982754","1,130007774","1,125769005",
"0,8938795846","0,8095043319","0,8166222931","3,545444388","3,315509021",
"0,1051298947","0,01484808511","0,7806952337","0,007311886745","0,006821058466",
"0,6463364182","0,7931350053","0,8036330867","2,471808405","2,516345681",
"0,06519835609","0,5109654336","0,151511005","0,03028472235","0,03020915078",
"0,3925543562","0,05230557599","0,8087711031","0,09963792307","0,0974258315",
"0,9870798638","0,8193202998","0,3524639199","1,71029854","1,625912838",
"0,7142297499","0,2246345975","0,9792161585","0,9426368283","0,9865917838",
"0,3719954949","0,4661498501","0,8127987679","0,8456633638","0,83106845",
"0,4365121745","0,6334297003","0,601170902","0,9973417179","0,9244691487",
"0,5577755252","0,1894796795","0,9991764029","0,6336005047","0,6918692156",
"0,7116882314","0,5045372439","0,7585889837","1,634333929","1,585618776",
"0,5629166334","0,7322378311","0,8778809366","2,171116427","2,225178836",
"0,1796454932","0,9254510269","0,9882188806","0,9857667505","1,050758517",
"0,2675499353","0,4743026576","0,2764099554","0,2104579518","0,206119279",
"0,4643659758","0,03233214506","0,2594727271","0,02337426033","0,02523706778",
"0,3323715039","0,6666199561","0,1224497831","0,1627838678","0,1659281924",
"0,3093890929","0,6802341045","0,1540048723","0,194468432","0,2017047729",
"0,6897118072","0,1261246619","0,628344486","0,3279568711","0,3599985299",
"0,9320886","0,6261689633","0,2549446516","0,8927829542","0,80792271",
"0,3929045666","0,8705218099","0,422353079","0,8667495959","0,8147709204",
"0,2150491562","0,4057615645","0,6952909322","0,3640210224","0,3335386928",
"0,05459333842","0,8844026698","0,5653862056","0,1637895373","0,1568031102",
"0,8842493284","0,6873162734","0,9779903386","3,566294306","3,757037018",
"0,3433402519","0,4082037535","0,8227798999","0,6918893395","0,6782104507",
"0,03273136267","0,9704829056","0,4387535274","0,08362263487","0,08798873005",
"0,9207643015","0,3027898543","0,5523825917","0,9240192649","0,8457719549",
"0,1226569854","0,2918021409","0,6519136486","0,1399980815","0,1319177027",
"0,4964363268","0,9667168961","0,01830903998","0,05272052012","0,05794438142",
"0,7789351862","0,7908056436","0,2079148164","0,7684361224","0,7639598405",
"0,1410354351","0,3503881272","0,8177864048","0,2424760011","0,236359833",
"0,3179067536","0,9657372534","0,3497843682","0,6443330172","0,6950803451",
"0,7440785798","0,02936632402","0,7183384633","0,09417784757","0,08974891711",
"0,5319509324","0,548170279","0,1297590473","0,2270261887","0,2196060414",
"0,223257019","0,3541765716","0,4240090313","0,2011644845","0,1973002116",
"0,9755390904","0,6947659122","0,9237987056","3,756745531","3,598242245",
"0,3085582879","0,000290071453","0,3304208913","0,0001774438515","0,0001731720531",
"0,0235170451","0,6292212542","0,1618509744","0,01436986555","0,01564236789",
"0,03455213539","0,9919971172","0,9753367117","0,2005816154","0,1920254561",
"0,6546983501","0,6682859965","0,03937334075","0,1033611001","0,09646151227",
"0,4052311253","0,4880697952","0,7582893696","0,899851708","0,9829878934",
"0,06276526875","0,3859059688","0,2678430113","0,03892534388","0,03966698446",
"0,5525056881","0,3941112112","0,2821655209","0,3686470283","0,4015988018",
"0,3246974615","0,3655239526","0,7989887445","0,5689664343","0,566082081",
"0,4248650012","0,6330474173","0,8818638784","1,423115021","1,415562329",
"0,9303013527","0,871904745","0,07257862099","0,3532259943","0,3670495999",
"0,02796420852","0,6662242963","0,1489442104","0,01664937271","0,01737935153",
"0,6638404656","0,8532462973","0,04724302547","0,1605562023","0,1664705745",
"0,233240909","0,44602969","0,4632880851","0,2891817458","0,3176349818",
"0,2523398153","0,9276141182","0,8875693686","1,246541343","1,247733628",
"0,4914835612","0,3080075994","0,2080964475","0,1890106801","0,1785658465",
"0,1800501016","0,5838344658","0,2112728561","0,1332533248","0,1248366913",
"0,5810798689","0,6153201031","0,8060531047","1,729226329","1,730057725",
"0,8931310428","0,3579774531","0,713443724","1,368616686","1,457964232",
"0,009094702139","0,06852963506","0,3833272211","0,001433467366","0,001390642263",
"0,2642927431","0,5576451825","0,4496430838","0,3976146352","0,3918155243",
"0,4191257373","0,1345261127","0,4835231603","0,1635759514","0,148639428",
"0,08848959463","0,4757755243","0,1980354206","0,05002515324","0,04807034458",
"0,4729406915","0,7536423953","0,1331005422","0,2846446846","0,2910036228",
"0,6754885948","0,4450237425","0,9580024621","1,727901883","1,898068802",
"0,1212225464","0,4053463428","0,848685292","0,2502116851","0,2713441634",
"0,3840531628","0,4675615776","0,5571006142","0,6002263388","0,5515148799",
"0,9984704781","0,3802506735","0,09870870743","0,2248598599","0,2334299979",
"0,499540084","0,1510327615","0,5112475142","0,2314322967","0,2380345486",
"0,2324817826","0,1775516328","0,8387036978","0,2077176524","0,2176667859",
"0,9389710524","0,8802447422","0,1492217914","0,7400126485","0,7605378616",
"0,1922581667","0,8585246052","0,1612361764","0,1596802796","0,1678778817",
"0,3253068283","0,3499049809","0,7096327617","0,4846499943","0,5082524679",
"0,3801439241","0,8026303198","0,7958669722","1,456985895","1,354783769",
"0,4090426432","0,02339617471","0,7372782782","0,04233466536","0,03953012205",
"0,6531493375","0,07549972585","0,1978536832","0,0585400724","0,06432856659",
"0,2368009274","0,716422664","0,9402099785","0,9570372056","0,8862133347",
"0,4114952679","0,798076707","0,6407736715","1,262598852","1,16728002",
"0,9328954422","0,2356730222","0,4659326513","0,6146349311","0,5927563379",
"0,07431837144","0,8521405754","0,02026137825","0,007698882013","0,008226900474",
"0,2335715506","0,9378732523","0,7651749635","1,005717706","1,028472183",
"0,6562099358","0,6460594725","0,7541105757","1,91823399","2,100863602",
"0,7106132606","0,7733248841","0,2379024229","0,7844141298","0,8589501968",
"0,2249539432","0,7508270943","0,0767322863","0,07776119668","0,07998789382",
"0,860193013","0,1029243348","0,3051456345","0,1620960348","0,1732267557",
"0,4497438483","0,08321401781","0,350134757","0,07862274413","0,07996110469",
"0,2862952745","0,5445685279","0,4813577599","0,4502834099","0,4935007885",
"0,9076726984","0,1213559858","0,5040902392","0,3331578215","0,3494173271",
"0,1509661572","0,7327079536","0,1980902452","0,13146945","0,1228651444",
"0,6999158139","0,8775613434","0,9579791258","3,53045424","3,181993528",
"0,9243470381","0,03568639006","0,2666049821","0,05276636574","0,05803215604",
"0,7113934701","0,09093181394","0,02708963748","0,01051429536","0,01079345198",
"0,4773878867","0,5445985011","0,8835702532","1,378288629","1,376129251",
"0,330568789","0,2340630965","0,8661585025","0,4021086506","0,3782935938",
"0,4038745554","0,553024945","0,3522871058","0,4721056655","0,4293806872",
"0,009287817425","0,4272555048","0,02004642865","0,0004772979835","0,0004605038965",
"0,5236388917","0,0206141127","0,2871570707","0,01859804551","0,01955426617",
"0,8942114334","0,5220810473","0,03116130693","0,0872860942","0,09061652581",
"0,1463734058","0,3396391463","0,01965196723","0,005861883735","0,006055955928",
"0,1875548237","0,333700786","0,7692034896","0,2888537194","0,2638226833",
"0,40928559","0,9900670898","0,4613282376","1,121637105","1,023714627",
"0,5097990607","0,9760161998","0,0027695087","0,008268182257","0,008571886341",
"0,8389745396","0,2161498769","0,4880097492","0,5309865526","0,5701419439",
"0,533151795","0,2717017988","0,6041954039","0,5251363208","0,515516795",
"0,9285865768","0,7300336146","0,3768426188","1,532768345","1,589508237",
"0,5523195811","0,3846611351","0,8767578789","1,117634184","1,183067818",
"0,6188292965","0,1424511061","0,2953210271","0,1562004613","0,1454243293",
"0,5572440966","0,8478579793","0,1031112693","0,2922980858","0,309690398",
"0,9822403545","0,5374087398","0,8525406431","2,700155903","2,668896559",
"0,1976089531","0,5553070548","0,1498804684","0,09868158137","0,09609333539",
"0,4437860572","0,5002240994","0,2749278912","0,3661915476","0,3941572961",
"0,7860214653","0,6518951449","0,01803653283","0,05545190364","0,05205516894",
"0,5401052937","0,3327578844","0,5617101849","0,6057178015","0,5616210263",
"0,008828023477","0,5154043064","0,6225609147","0,01699591789","0,01656033012",
"0,4903314619","0,9557863821","0,6627599251","1,863623119","1,777370027",
"0,2116599031","0,6865045935","0,9165875971","0,7991112912","0,8167441458",
"0,8923690622","0,6188711939","0,159604435","0,5288603148","0,5346469716",
"0,2402900205","0,9975833876","0,1714606382","0,246604291","0,2233722959",
"0,2918395519","0,4786231377","0,4289177647","0,3594703908","0,3329566084",
"0,6635918752","0,6912146039","0,7898363066","2,173713531","2,007177439",
"0,521839312","0,03587279038","0,8393931691","0,09427979593","0,0986226581",
"0,4298368449","0,7431011571","0,2971066604","0,5693970535","0,5821197716",
"0,858492134","0,4630195253","0,1433573953","0,3419062012","0,3218800417",
"0,3338795806","0,2298317524","0,03815343601","0,01756648195","0,01789804986",
"0,6614733295","0,8299317961","0,04277427081","0,1408927373","0,1469022865",
"0,152718939","0,5542847093","0,841018839","0,4271523214","0,4165055163",
"0,2048043597","0,9285322006","0,557467995","0,6360735782","0,6477992421",
"0,5703696578","0,8846222914","0,3138838531","0,9502426487","0,9411983369",
"0,4889592186","0,7840676824","0,6266674736","1,441499832","1,331153585",
"0,5179421292","0,8283033313","0,1622839369","0,4177316977","0,3823876623",
"0,5515095904","0,4596089823","0,6116571898","0,9302526419","0,907452048",
"0,8374398022","0,2802865688","0,6733983327","0,9483729811","0,9665706081",
"0,9541066724","0,547237596","0,5188580785","1,625446549","1,490205446",
"0,1023024244","0,5126064771","0,3652821464","0,114934315","0,1153143885",
"0,9656281621","0,8854858532","0,7636273584","3,917637789","3,563828705",
"0,4365311218","0,9469119361","0,3709501431","0,9200079832","0,8569075883",
"0,4350008375","0,8418390539","0,7831530493","1,720747139","1,589609471",
"0,5378373164","0,03662394578","0,8782786641","0,1038005481","0,09821071148",
"0,355864549","0,6985607555","0,3728471454","0,5561231609","0,5658826133",
"0,1772925368","0,2234733651","0,4128969385","0,0981542561","0,1059647016",
"0,7753178685","0,729955773","0,0585576674","0,1988434821","0,1971409595",
"0,8951804241","0,7948319163","0,7968518395","3,401846429","3,611637795",
"0,5500482273","0,8627637098","0,373792757","1,064326243","1,066379474",
"0,6950464107","0,5020826736","0,6832320197","1,430567984","1,497180284",
"0,7678960172","0,9751208693","0,5371762895","2,413398017","2,284299163",
"0,3383135681","0,183046259","0,926636257","0,3443030045","0,3301836081",
"0,6471537333","0,9730138335","0,6238538354","2,357005389","2,23761428",
"0,5214177291","0,1180707505","0,05000082123","0,01846955813","0,01854311221",
"0,8186019676","0,5490661999","0,001985531757","0,005354582102","0,005615994205",
"0,265468845","0,02281288266","0,3866174615","0,01404838635","0,01491093206",
"0,958505232","0,6926732059","0,1213687079","0,4834826069","0,4745426352",
"0,3323511224","0,1021199134","0,367062359","0,07474784723","0,06915670734",
"0,3497265259","0,5018720666","0,9583242255","1,009218761","1,017417279",
"0,2964402411","0,4480218334","0,967222839","0,7707510589","0,8146658127",
"0,6310920634","0,0179783777","0,7550748359","0,05140252652","0,05067353829",
"0,0213741359","0,8280461812","0,6967872385","0,07399366918","0,07820514815",
"0,4835899855","0,7391270912","0,5618892527","1,205031488","1,295724012",
"0,01832309773","0,9733807147","0,1767105094","0,01891016267","0,01808218787",
"0,4804913264","0,1967509341","0,3683297951","0,2089250223","0,1905039989",
"0,3758464831","0,313464012","0,396667561","0,2803987769","0,3046938575",
"0,6847322888","0,7311530776","0,8712218715","2,617032645","2,528629247",
"0,3597067522","0,5161396342","0,05486668626","0,06111893549","0,05868155636",
"0,6517143154","0,06325783888","0,6997791052","0,1730947247","0,1876618391",
"0,1700691914","0,5604491886","0,9364458161","0,5355447863","0,4865866141",
"0,3330085292","0,8170450272","0,9341146384","1,52494007","1,382699321",
"0,8276037557","0,6004687772","0,3847788976","1,147295736","1,14506273",
"0,4733635587","0,1419136693","0,1967170634","0,07928888921","0,07350090323",
"0,4315093846","0,859448104","0,4422537465","0,9840851407","0,9709429214",
"0,650105527","0,5602221941","0,3550639352","0,7758932629","0,849923564",
"0,6119072536","0,8381469763","0,8914610502","2,743212222","2,692229059",
"0,2738080082","0,1195866379","0,7882072745","0,1548533095","0,1581806425",
"0,4850295689","0,4220643156","0,000384303248","0,0004720327768","0,0004913627848",
"0,008440962981","0,562380573","0,2848388811","0,008112838433","0,007911888731",
"0,7389253048","0,04972730947","0,3803635391","0,08385821843","0,07861409985",
"0,9876537325","0,1895903508","0,4520998854","0,507933184","0,4694322982",
"0,1348935934","0,05698663795","0,6957026399","0,0320877497","0,03025387475",
"0,4141013856","0,2491833915","0,2234322632","0,1383320813","0,1487762767",
"0,03854908046","0,06710402539","0,5393097642","0,008370514051","0,008680065292",
"0,09660822029","0,3300143668","0,8134027889","0,1555979375","0,1655269623",
"0,005453229739","0,8582052784","0,2083351762","0,005850039931","0,006397733304",
"0,8744207614","0,4037209123","0,6341049818","1,343117853","1,398566188",
"0,6788697655","0,3414125691","0,3041581696","0,4229769576","0,3849614575",
"0,8209062509","0,7948661559","0,07103431618","0,2781038639","0,2509538019",
"0,6288032556","0,0357955128","0,5471587185","0,07389379035","0,07265854632",
"0,4359970487","0,6427164184","0,1289300963","0,2167746538","0,2171944903",
"0,4175664737","0,9694525766","0,2714965954","0,6594286769","0,6309282135",
"0,5057861018","0,9685676615","0,2658053907","0,781289326","0,7804231108",
"0,3413247533","0,08693152223","0,1597436274","0,02843936282","0,03066923513",
"0,9103888576","0,6056504972","0,9051887288","2,994603996","3,136636957",
"0,5211457986","0,6473309691","0,6309336884","1,27708732","1,278162421",
"0,8320748811","0,2626702075","0,2745493113","0,3600350961","0,3762183001",
"0,4309200434","0,4784251914","0,225788792","0,2792957741","0,2993396317",
"0,692430145","0,3584209168","0,1871645124","0,2787045575","0,3006621252",
"0,5111206949","0,3617808996","0,4850599189","0,5381653599","0,5447696088",
"0,820761957","0,9182213656","0,9436378315","4,266985888","4,07795816",
"0,2628746578","0,891968249","0,4147186744","0,5834490778","0,6076779426",
"0,6200459986","0,400851202","0,6593293705","0,9832427935","1,060078992",
"0,5104751143","0,3376195637","0,2269084042","0,2346410596","0,2173899104",
"0,59851012","0,4180379679","0,4596920097","0,6900895191","0,7551005778",
"0,3046651778","0,8693881111","0,7679948854","1,220523354","1,237753067",
"0,5246477204","0,7113054051","0,2646082115","0,5924865103","0,5357936047",
"0,9842678203","0,8740654556","0,8527538171","4,401818847","4,522606753",
"0,5443743113","0,710209934","0,3961175525","0,9188819129","0,9952689564",
"0,06866433297","0,3876114488","0,6528286352","0,1042505243","0,1044935521",
"0,9776311951","0,4618630491","0,2853554386","0,7730822","0,82038241",
"0,09498702574","0,2231444537","0,7023452278","0,08932073173","0,08299480257",
"0,7475677585","0,5974793776","0,8711633892","2,334663796","2,369630544",
