X1,X2,X3,X4,X5,Y,,a1,a2,a3,a4,a5
-3,-6,5,5,-4,-78,,,,,,
4,-10,7,6,-8,-70,,,,,,
-4,6,2,-3,-6,45,,,,,,
8,-7,-6,7,5,-82,,,,,,
-6,3,0,1,-2,-23,,,,,,
-7,8,-1,1,-6,0,,,,,,
-5,4,5,0,4,57,,,,,,
-10,9,-9,9,2,-91,,,,,,
5,5,7,-6,-1,168,,,,,,
-1,5,-9,4,-1,-52,,,,,,
3,8,9,8,-4,121,,,,,,
-1,-6,5,1,-10,-62,,,,,,
-10,0,-2,-8,2,-40,,,,,,
-8,-4,4,7,-7,-120,,,,,,
6,-2,0,1,-10,-13,,,,,,
-4,-5,-2,1,-9,-126,,,,,,
-5,-7,9,4,5,-38,,,,,,
10,-2,-5,-9,-2,49,,,,,,
-5,-10,-9,-3,-4,-204,,,,,,
2,4,-10,6,8,-32,,,,,,
10,2,7,9,-7,80,,,,,,
4,-1,3,0,5,57,,,,,,
2,-10,3,2,-6,-90,,,,,,
6,10,-8,1,5,88,,,,,,
-4,10,5,4,-2,86,,,,,,
-10,0,5,-1,-4,-37,,,,,,
-6,4,-9,9,-4,-131,,,,,,
-6,-10,0,-3,2,-121,,,,,,
0,10,1,10,-6,40,,,,,,
10,5,7,7,7,162,,,,,,
5,3,-5,-5,-7,29,,,,,,
6,8,-4,2,2,86,,,,,,
6,-8,-6,-4,-2,-72,,,,,,
3,0,-9,3,-2,-72,,,,,,
1,-10,0,5,-9,-145,,,,,,
-5,1,0,7,-10,-90,,,,,,
7,4,1,-3,-6,94,,,,,,
-3,7,1,-1,7,83,,,,,,
-9,5,-5,-10,2,3,,,,,,
3,5,2,5,-10,32,,,,,,
10,-4,-7,-7,5,24,,,,,,
-5,2,-1,-2,8,11,,,,,,
4,-10,-9,0,9,-117,,,,,,
10,5,8,-3,0,199,,,,,,
-4,5,9,-3,-6,91,,,,,,
-2,-9,9,1,7,-16,,,,,,
-3,-7,-4,3,8,-114,,,,,,
-7,9,9,-5,2,144,,,,,,
0,9,8,2,5,159,,,,,,
10,8,1,-8,-9,171,,,,,,
0,5,10,0,2,136,,,,,,
6,7,-7,-8,6,114,,,,,,
8,-4,8,3,1,68,,,,,,
2,-2,-6,8,-6,-112,,,,,,
-9,7,7,0,0,63,,,,,,
-2,10,8,6,-9,93,,,,,,
7,7,-2,-7,-10,108,,,,,,
-1,-8,6,-3,5,-9,,,,,,
-4,-7,4,-5,7,-20,,,,,,
-4,5,-8,9,-3,-96,,,,,,
9,1,3,-2,2,113,,,,,,
-1,-3,-1,10,3,-86,,,,,,
5,0,10,2,6,123,,,,,,
3,7,-5,2,-7,20,,,,,,
-5,-4,-7,2,4,-129,,,,,,
5,-5,-7,5,-9,-123,,,,,,
6,4,2,0,-10,68,,,,,,
2,10,8,-8,-8,194,,,,,,
-7,-8,9,-3,8,-18,,,,,,
-4,-3,-10,-3,-9,-150,,,,,,
-10,0,8,0,6,12,,,,,,
-3,2,-5,5,10,-36,,,,,,
-1,7,5,-8,-2,137,,,,,,
-4,1,2,2,-1,-15,,,,,,
7,7,-6,-4,-6,73,,,,,,
3,9,-5,-9,-4,104,,,,,,
-4,-10,1,-6,-8,-114,,,,,,
-6,-5,-10,1,-7,-198,,,,,,
-10,-5,-7,9,7,-200,,,,,,
0,6,6,-5,6,151,,,,,,
-6,7,0,-10,4,90,,,,,,
-7,7,1,-9,3,83,,,,,,
-1,1,1,-2,10,51,,,,,,
7,-2,-6,9,2,-58,,,,,,
8,-4,-1,-3,2,29,,,,,,
4,-7,0,6,-4,-84,,,,,,
6,-5,-3,8,-3,-81,,,,,,
8,1,2,-4,-5,87,,,,,,
-8,-3,-6,7,5,-154,,,,,,
1,6,-8,10,-2,-53,,,,,,
-9,-6,1,-2,7,-84,,,,,,
3,4,6,-7,6,162,,,,,,
3,2,7,-7,-1,129,,,,,,
-8,7,-10,4,-3,-95,,,,,,
-10,-2,10,1,-4,-27,,,,,,
0,-7,-8,4,-9,-181,,,,,,
-3,7,4,5,-5,41,,,,,,
0,-1,-4,-1,2,-31,,,,,,
4,3,6,-5,1,134,,,,,,
-10,-6,10,9,-6,-113,,,,,,
-3,1,7,8,-2,-1,,,,,,
7,-4,-10,1,0,-76,,,,,,
8,-3,1,4,8,38,,,,,,
2,9,-1,1,-5,76,,,,,,
-1,7,-5,8,-5,-32,,,,,,
-5,4,-4,1,-9,-59,,,,,,
4,-9,1,-10,6,14,,,,,,
-1,7,10,10,-2,87,,,,,,
7,1,10,-1,6,162,,,,,,
9,5,0,6,5,98,,,,,,
3,-9,-1,9,-1,-125,,,,,,
2,-6,5,9,0,-51,,,,,,
-1,10,-3,-3,7,105,,,,,,
5,-5,4,-8,-8,33,,,,,,
6,-8,6,9,10,-5,,,,,,
5,9,-5,7,-8,26,,,,,,
0,-1,-4,9,8,-63,,,,,,
-1,-6,-5,5,-8,-156,,,,,,
0,3,-6,4,6,-20,,,,,,
6,-1,-7,3,-8,-63,,,,,,
-1,3,-7,2,3,-34,,,,,,
3,6,0,-1,-1,83,,,,,,
8,7,4,-8,-9,171,,,,,,
8,4,2,-10,4,174,,,,,,
-7,8,-9,6,2,-65,,,,,,
-2,9,-1,10,-4,6,,,,,,
1,9,7,4,5,148,,,,,,
-2,-10,4,-1,4,-65,,,,,,
-6,9,-3,-1,8,53,,,,,,
-7,-6,-6,8,-3,-206,,,,,,
6,-2,-7,3,10,-19,,,,,,
7,9,-6,0,8,115,,,,,,
-6,-4,2,-4,-8,-70,,,,,,
-1,-3,-9,1,2,-108,,,,,,
10,-6,0,5,8,9,,,,,,
-5,-5,6,8,-3,-86,,,,,,
9,-10,2,4,-1,-44,,,,,,
7,5,7,-1,-6,142,,,,,,
-2,-5,-1,-9,1,-24,,,,,,
2,0,-6,5,5,-44,,,,,,
5,-3,6,4,0,33,,,,,,
8,3,-5,-2,7,77,,,,,,
9,-3,8,-10,-4,135,,,,,,
-10,9,4,-2,-7,41,,,,,,
-7,8,3,7,-9,-7,,,,,,
6,-10,-6,0,-6,-124,,,,,,
-10,9,-1,-7,2,53,,,,,,
-3,-10,1,6,-2,-149,,,,,,
4,-2,-3,-7,-8,-5,,,,,,
8,-8,-10,10,0,-154,,,,,,
9,-9,-4,1,3,-55,,,,,,
-6,3,7,5,6,37,,,,,,
10,10,6,-7,3,262,,,,,,
3,10,-10,-1,5,61,,,,,,
8,3,2,1,7,118,,,,,,
-5,-7,2,-8,9,-22,,,,,,
-7,-10,7,1,-9,-125,,,,,,
4,-4,1,1,-2,-15,,,,,,
3,4,4,-7,10,158,,,,,,
-9,-2,6,-5,4,2,,,,,,
-8,0,2,1,-4,-57,,,,,,
0,9,-3,5,6,59,,,,,,
10,-6,-3,-1,1,-6,,,,,,
-4,8,5,-5,6,135,,,,,,
10,-6,0,6,9,7,,,,,,
-3,-3,-9,8,4,-151,,,,,,
-10,1,-6,-6,-10,-108,,,,,,
8,-3,7,6,8,76,,,,,,
0,-3,-1,1,8,-19,,,,,,
7,4,0,8,0,49,,,,,,
8,-9,5,8,6,-16,,,,,,
0,3,-7,4,5,-31,,,,,,
6,6,4,-6,0,164,,,,,,
-10,7,-9,8,8,-88,,,,,,
8,0,3,-3,9,122,,,,,,
-9,7,5,7,-6,-6,,,,,,
-4,0,-4,3,-6,-93,,,,,,
0,7,3,8,4,66,,,,,,
-1,-1,-1,-3,-2,-16,,,,,,
8,6,6,-10,3,223,,,,,,
6,-9,-10,-7,-4,-105,,,,,,
-4,-1,2,-6,0,8,,,,,,
10,-6,-9,-4,0,-42,,,,,,
-7,-8,7,-9,-9,-55,,,,,,
-4,6,10,5,8,111,,,,,,
-5,-6,-6,10,-6,-211,,,,,,
7,3,-9,-7,2,48,,,,,,
-7,-2,-5,-3,-10,-124,,,,,,
3,-4,-5,5,-1,-87,,,,,,
7,-8,-6,-6,-4,-61,,,,,,
6,-9,8,-8,2,62,,,,,,
10,10,10,-2,-2,254,,,,,,
10,-2,-5,-5,2,41,,,,,,
-4,-1,8,-3,-4,29,,,,,,
-4,-8,-5,0,-5,-163,,,,,,
4,2,-9,-6,-3,-3,,,,,,
0,4,6,10,0,38,,,,,,
-8,2,5,4,-10,-46,,,,,,
-3,-5,-9,9,-3,-197,,,,,,
5,-6,-3,-8,7,12,,,,,,
-5,-2,-6,-1,-6,-116,,,,,,
-8,-8,10,-9,5,4,,,,,,
-3,3,-6,-7,3,5,,,,,,
-9,-6,-2,4,7,-138,,,,,,
-1,-4,0,-1,5,-27,,,,,,
2,2,-3,-9,7,76,,,,,,
-1,7,5,-2,10,143,,,,,,
9,5,6,0,10,191,,,,,,
-8,1,-3,7,8,-81,,,,,,
6,7,5,-5,-8,153,,,,,,
4,-5,9,-5,1,78,,,,,,
-2,-2,-2,9,6,-77,,,,,,
3,10,8,6,-6,137,,,,,,
3,5,-2,-3,-3,61,,,,,,
9,5,-9,0,3,50,,,,,,
0,-6,9,2,7,23,,,,,,
-9,3,-10,3,4,-116,,,,,,
6,-7,8,-2,-2,40,,,,,,
-2,-1,-4,0,-10,-86,,,,,,
-5,7,0,-1,6,58,,,,,,
0,2,7,10,-8,2,,,,,,
-2,7,6,2,0,94,,,,,,
3,3,10,8,6,109,,,,,,
0,-7,5,3,10,-15,,,,,,
3,6,-3,-10,8,131,,,,,,
9,1,2,-3,6,122,,,,,,
-7,8,9,-6,1,136,,,,,,
-1,7,-3,0,7,60,,,,,,
-2,-8,8,-4,-7,-31,,,,,,
-3,8,-9,9,3,-49,,,,,,
-1,1,-6,-2,-1,-38,,,,,,
-4,4,-1,-4,2,30,,,,,,
-4,-4,-10,9,3,-184,,,,,,
-9,-6,1,2,-8,-149,,,,,,
-5,3,-6,0,2,-47,,,,,,
1,-1,-6,10,1,-98,,,,,,
10,9,-8,-10,8,170,,,,,,
-4,9,9,0,9,161,,,,,,
-9,0,3,-3,5,-9,,,,,,
7,7,-10,6,0,9,,,,,,
7,-10,9,5,4,8,,,,,,
7,7,-1,8,8,95,,,,,,
-5,8,7,-2,-7,90,,,,,,
-10,-7,3,-4,9,-69,,,,,,
-6,2,1,0,-7,-35,,,,,,
5,6,1,9,3,67,,,,,,
-8,2,-6,0,-4,-96,,,,,,
9,-7,0,-6,-7,2,,,,,,
10,3,7,-9,9,228,,,,,,
-2,-10,9,9,-8,-111,,,,,,
5,5,-9,6,-9,-44,,,,,,
3,5,4,-2,-4,101,,,,,,
-3,5,6,6,5,62,,,,,,
-5,-2,1,-5,4,-10,,,,,,
4,-9,-10,-9,-6,-115,,,,,,
-8,-2,5,6,-5,-81,,,,,,
4,7,-4,3,-2,45,,,,,,
-6,6,9,10,9,67,,,,,,
-5,9,5,-10,-6,127,,,,,,
-9,5,8,-7,3,95,,,,,,
-10,-5,6,2,-3,-91,,,,,,
4,9,2,2,7,145,,,,,,
-2,9,5,-8,-3,147,,,,,,
7,7,-5,-1,1,87,,,,,,
9,1,-1,9,-3,11,,,,,,
-2,6,-5,1,-2,-5,,,,,,
-1,-8,6,-2,-4,-41,,,,,,
10,-1,-4,-4,-8,24,,,,,,
-10,-6,8,-9,-3,-30,,,,,,
4,-4,-2,-8,-8,-12,,,,,,
5,-4,-8,-9,10,6,,,,,,
7,8,6,-1,-8,158,,,,,,
-1,5,1,8,-6,-7,,,,,,
-8,8,1,2,-4,10,,,,,,
2,1,6,-9,-7,96,,,,,,
8,-8,0,8,1,-61,,,,,,
-3,-6,5,-2,9,-4,,,,,,
8,-1,-7,-3,3,14,,,,,,
3,8,-3,-4,2,103,,,,,,
-1,6,2,-1,-9,47,,,,,,
1,9,-2,-8,-9,94,,,,,,
-6,-10,2,9,2,-165,,,,,,
7,5,4,-6,4,173,,,,,,
-3,-7,-10,-4,-5,-166,,,,,,
1,4,-6,-1,-8,-20,,,,,,
8,0,-2,10,1,-7,,,,,,
0,10,-8,9,4,3,,,,,,
-4,8,-8,4,-6,-50,,,,,,
-5,-2,-5,-3,1,-77,,,,,,
-4,0,4,-5,1,32,,,,,,
-1,-5,5,0,9,10,,,,,,
0,-8,5,-1,5,-20,,,,,,
9,-9,-10,-3,-3,-101,,,,,,
-9,10,10,-2,-9,100,,,,,,
-7,4,4,0,2,29,,,,,,
2,-10,3,-3,1,-44,,,,,,
5,-7,4,9,7,-27,,,,,,
4,3,-5,1,5,28,,,,,,
-2,7,5,1,7,112,,,,,,
6,-4,-10,-5,0,-53,,,,,,
-6,-8,-7,4,7,-177,,,,,,
-2,3,0,9,7,-8,,,,,,
-6,6,0,10,9,-5,,,,,,
-6,-6,7,-6,0,-16,,,,,,
6,6,0,-1,-2,101,,,,,,
5,4,5,-3,-7,109,,,,,,
-8,-7,-9,-10,9,-121,,,,,,
1,-9,-10,8,1,-200,,,,,,
-1,1,3,2,10,47,,,,,,
4,10,0,6,7,119,,,,,,
2,10,0,-4,6,152,,,,,,
4,2,0,-6,-8,54,,,,,,
-7,2,4,1,-9,-29,,,,,,
7,3,5,-7,2,160,,,,,,
-10,-3,-1,6,-4,-150,,,,,,
-8,-7,-8,-4,-3,-179,,,,,,
-1,7,-8,-5,-3,15,,,,,,
-10,-2,-5,10,5,-165,,,,,,
10,3,-9,-6,2,64,,,,,,
-6,-9,0,0,7,-111,,,,,,
-2,5,0,2,0,26,,,,,,
1,-9,3,-10,10,21,,,,,,
-3,4,-1,8,0,-29,,,,,,
-4,5,0,-10,4,84,,,,,,
-3,6,-1,-9,7,97,,,,,,
-6,-10,6,-1,3,-80,,,,,,
-2,-1,9,4,10,58,,,,,,
5,8,0,-2,-8,101,,,,,,
-5,-5,9,-7,9,49,,,,,,
-10,-8,-3,-3,2,-153,,,,,,
8,5,-5,7,6,49,,,,,,
5,-4,-4,-5,-3,-21,,,,,,
-7,5,-10,1,-9,-111,,,,,,
-2,3,4,0,-9,21,,,,,,
3,9,8,2,0,165,,,,,,
5,-4,2,6,9,8,,,,,,
7,-3,1,7,10,22,,,,,,
3,4,-10,9,0,-64,,,,,,
3,10,8,8,4,157,,,,,,
7,1,5,-3,1,117,,,,,,
-5,-6,1,3,-6,-120,,,,,,
0,4,2,6,8,50,,,,,,
-6,3,6,0,8,60,,,,,,
-9,10,-1,-9,6,92,,,,,,
-9,5,3,-10,-7,40,,,,,,
-8,3,1,2,-6,-46,,,,,,
6,-7,10,-2,-10,32,,,,,,
-5,-8,9,-8,-10,-33,,,,,,
-7,-3,8,5,7,-19,,,,,,
4,3,-10,-10,8,52,,,,,,
-5,-9,0,-10,-10,-105,,,,,,
6,-6,8,-10,2,102,,,,,,
-1,-9,-3,-1,6,-98,,,,,,
-3,-2,-1,-3,-7,-55,,,,,,
-1,-4,4,-5,7,31,,,,,,
-5,-6,5,4,1,-72,,,,,,
-4,-3,0,-8,-5,-33,,,,,,
-2,3,-10,-4,5,-29,,,,,,
-3,-7,7,-7,9,27,,,,,,
-10,-10,7,9,1,-156,,,,,,
6,7,-7,-5,2,87,,,,,,
10,-10,1,-1,4,-5,,,,,,
4,10,1,-1,-6,123,,,,,,
7,4,-5,-9,-3,85,,,,,,
0,0,-3,-7,-1,8,,,,,,
4,-5,-6,9,7,-94,,,,,,
-4,4,7,9,4,35,,,,,,
6,-3,8,2,7,87,,,,,,
-4,2,-9,7,2,-109,,,,,,
2,-9,-4,-7,-3,-82,,,,,,
-7,7,7,0,9,104,,,,,,
2,-7,5,10,6,-48,,,,,,
6,9,7,-2,-6,180,,,,,,
-5,4,6,7,6,36,,,,,,
0,-1,-10,7,3,-116,,,,,,
1,5,0,1,-2,46,,,,,,
4,6,-3,-10,-10,84,,,,,,
-1,2,-2,4,-2,-29,,,,,,
-4,10,2,-6,2,124,,,,,,
10,0,5,-5,0,135,,,,,,
-10,9,-10,-6,-6,-48,,,,,,
-5,-6,-3,-8,-8,-103,,,,,,
-8,-4,10,-10,0,34,,,,,,
0,-7,7,1,-10,-49,,,,,,
7,-10,0,-10,-3,-10,,,,,,
4,9,9,-6,2,226,,,,,,
-2,-5,3,-3,-9,-52,,,,,,
-2,10,-8,-10,-10,42,,,,,,
-4,6,7,-2,-7,77,,,,,,
-2,2,8,-1,-2,69,,,,,,
-9,-6,-5,4,3,-174,,,,,,
-4,-9,0,0,-6,-136,,,,,,
-5,-3,6,-6,-3,4,,,,,,
0,3,1,-8,4,90,,,,,,
9,3,6,2,-8,107,,,,,,
8,-10,-9,-5,-10,-121,,,,,,
-1,-1,-7,7,2,-102,,,,,,
6,-3,-3,6,-3,-51,,,,,,
-1,7,-2,-4,3,76,,,,,,
-9,-1,8,-4,0,11,,,,,,
3,-6,7,-4,0,37,,,,,,
10,-4,-6,8,-4,-70,,,,,,
2,-7,8,7,7,-6,,,,,,
8,-2,-2,9,6,-7,,,,,,
2,1,6,-7,7,128,,,,,,
3,7,9,-1,-6,150,,,,,,
-9,6,-3,5,-7,-73,,,,,,
-7,8,3,6,-5,10,,,,,,
1,-10,4,-3,-7,-67,,,,,,
1,2,-7,-5,-10,-34,,,,,,
-2,-4,4,10,-7,-93,,,,,,
8,3,3,-6,7,161,,,,,,
9,9,-10,9,7,49,,,,,,
-10,9,-4,-10,8,62,,,,,,
3,-9,3,6,5,-60,,,,,,
-1,-1,-5,2,6,-49,,,,,,
5,7,8,-2,4,191,,,,,,
3,-4,1,-2,5,14,,,,,,
-1,3,-1,9,0,-30,,,,,,
-7,-4,-3,6,-2,-149,,,,,,
-5,10,9,7,6,120,,,,,,
8,2,10,4,0,136,,,,,,
4,1,-9,5,-8,-83,,,,,,
5,-2,10,-7,-1,127,,,,,,
1,-2,10,-5,2,98,,,,,,
5,-8,-4,0,5,-62,,,,,,
-4,-5,-1,1,7,-70,,,,,,
8,6,3,1,-5,120,,,,,,
-3,10,-5,-3,-1,51,,,,,,
-5,7,3,6,-2,23,,,,,,
5,-3,-10,1,-5,-95,,,,,,
-8,-3,10,1,-6,-29,,,,,,
5,-1,-10,-10,-4,-17,,,,,,
-9,4,-6,7,1,-103,,,,,,
-9,-7,-5,5,-3,-207,,,,,,
1,-6,7,-5,6,46,,,,,,
-7,-3,-6,6,8,-133,,,,,,
2,-4,0,-7,10,39,,,,,,
-6,3,-6,-5,7,-14,,,,,,
2,1,2,1,6,53,,,,,,
8,3,10,-10,3,225,,,,,,
-1,-6,-2,-7,-2,-54,,,,,,
-5,0,8,8,6,7,,,,,,
4,-9,-8,-10,4,-64,,,,,,
1,-1,0,7,9,-11,,,,,,
6,-10,3,0,3,-25,,,,,,
-6,-1,8,3,-8,-27,,,,,,
5,4,8,-2,-1,146,,,,,,
8,-7,5,-1,-3,22,,,,,,
-4,10,-9,3,0,-15,,,,,,
-3,6,7,2,1,88,,,,,,
-4,-7,10,-9,9,54,,,,,,
0,8,-10,-1,6,23,,,,,,
2,-8,3,9,10,-57,,,,,,
-1,7,2,6,8,73,,,,,,
3,-2,-3,5,2,-42,,,,,,
-9,9,-10,-6,5,-8,,,,,,
-7,-10,0,-3,-7,-155,,,,,,
2,-7,3,-5,-8,-31,,,,,,
-5,-8,-8,-2,5,-154,,,,,,
6,1,5,1,-8,63,,,,,,
0,7,3,9,5,64,,,,,,
4,8,-10,-5,6,71,,,,,,
-1,2,0,-2,-4,11,,,,,,
4,1,0,-10,-8,64,,,,,,
-1,-2,9,-8,10,115,,,,,,
-6,-9,7,-3,-2,-67,,,,,,
2,-4,0,-6,10,34,,,,,,
6,-10,-9,-2,10,-90,,,,,,
0,9,-6,-7,-6,59,,,,,,
-8,10,-1,10,-5,-29,,,,,,
7,-1,-8,-10,-6,7,,,,,,
9,-1,-9,9,8,-40,,,,,,
-9,4,-6,-4,-2,-57,,,,,,
7,5,7,7,-1,117,,,,,,
-9,8,7,10,7,44,,,,,,
8,8,4,-6,-10,168,,,,,,
6,-8,7,-7,-5,38,,,,,,
-3,-8,-3,2,1,-132,,,,,,
-3,10,-3,-9,-4,88,,,,,,
-4,9,-10,-2,1,-5,,,,,,
5,1,4,-10,-5,112,,,,,,
-1,3,7,-4,-6,81,,,,,,
-5,2,-1,8,-8,-87,,,,,,
-5,6,3,-2,2,65,,,,,,
0,1,4,0,-5,27,,,,,,
-4,4,-2,-4,-4,4,,,,,,
-5,0,8,7,7,15,,,,,,
0,9,9,-5,5,202,,,,,,
-7,-6,-4,0,-9,-168,,,,,,
3,-1,-10,9,-9,-141,,,,,,
-3,8,-5,10,-7,-52,,,,,,
1,10,-4,-1,8,104,,,,,,
7,-9,10,-9,-9,57,,,,,,
-3,-8,-6,-5,-7,-145,,,,,,
7,-1,-9,4,7,-32,,,,,,
-8,-9,-10,5,8,-227,,,,,,
7,-2,4,-2,7,92,,,,,,
10,4,-1,-1,-6,89,,,,,,
-1,-2,6,-6,-6,33,,,,,,
-1,-5,-8,-7,-8,-110,,,,,,
6,-9,0,7,-7,-104,,,,,,
4,-6,9,-4,5,75,,,,,,
-1,-9,-8,3,0,-176,,,,,,
-4,3,4,-2,5,59,,,,,,
-5,1,9,-9,4,104,,,,,,
-10,0,5,-4,-2,-16,,,,,,
-8,-4,5,-10,-6,-24,,,,,,
8,4,-8,-6,-4,50,,,,,,
-10,-6,8,1,-6,-89,,,,,,
-1,0,-3,-3,3,-7,,,,,,
2,10,3,-2,4,160,,,,,,
2,-4,6,7,-4,-25,,,,,,
0,0,8,2,5,69,,,,,,
5,4,-7,6,-4,-23,,,,,,
3,9,4,-7,9,205,,,,,,
-8,6,3,0,2,34,,,,,,
0,5,-9,-8,-7,-3,,,,,,
